smiles,pubchem_compound_id,pubchem_substance_id,pubchem_parent_compound_id,name,pubchem_name
CC[C@H](NC(=O)[C@H](C)NC)C(=O)N1C[C@@H](O)C[C@H]1Cc1c(-c2[nH]c3cc(F)ccc3c2C[C@@H]2C[C@H](O)CN2C(=O)[C@H](CC)NC(=O)[C@H](C)NC)[nH]c2cc(F)ccc12,49836020.0,,49836020.0,TL-32711,Birinapant
CCOC(=O)[C@@H](N)CCC(=O)N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](C(=O)OCC)c1ccccc1,5310939.0,,5310939.0,TLK-199,Ezatiostat
O=C(NCC1(c2nc(-c3ccccc3)cs2)CCOCC1)c1cccc(-c2noc(C(F)(F)F)n2)c1,53344908.0,,53344908.0,TMP269,Tmp269
Cn1nnc2c(C(N)=O)ncn2c1=O,5394.0,,5394.0,TMZ,Temozolomide
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,610479.0,,610479.0,TOLFENAMIC ACID,Tolfenamic Acid
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,60700.0,,60700.0,TOPOTECAN,Topotecan
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1.Cl,60699.0,,60700.0,TOPOTECAN HYDROCHLORIDE,Topotecan Hydrochloride
Nc1ccc(-c2ccc3ncc4ccc(=O)n(-c5cccc(C(F)(F)F)c5)c4c3c2)cn1,51358113.0,,51358113.0,TORIN-2,"9-(6-Aminopyridin-3-yl)-1-(3-(trifluoromethyl)phenyl)benzo(h)(1,6)naphthyridin-2(1H)-one"
CC(C)C[C@@H](C(=O)N[C@H](C(=O)OC1CCCC1)c1ccccc1)[C@H](O)C(=O)NO,15547703.0,,15547703.0,TOSEDOSTAT,Tosedostat
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,5494449.0,,5494449.0,TOZASERTIB,Tozasertib
NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(N)=O,9903786.0,,9903786.0,TPCA-1,Tpca-1
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1cccn1,656734.0,,656734.0,TRAM-34,Tram-34
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,11707110.0,,11707110.0,TRAMETINIB,Trametinib
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,444795.0,,444795.0,TRETINOIN,Retinoic Acid
CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,444732.0,,444732.0,TRICHOSTATIN A,Trichostatin A
CC(/C=C/C(=O)NO)=C\[C@H](C)C(=O)c1ccc(N(C)C)cc1,13507024.0,,13507024.0,TRICHOSTATIN-A,(-)-Trichostatin A
CN1N=C(N)c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc1c23,65399.0,,65399.0,TRICIRIBINE,Triciribine
C1CN1c1nc(N2CC2)nc(N2CC2)n1,5799.0,,5799.0,TRIETHYLENEMELAMINE,Triethylenemelamine
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,5566.0,,5566.0,TRIFLUOPERAZINE,Trifluoperazine
CC(C)[C@]12O[C@H]1[C@@H]1O[C@]13[C@]1(O[C@H]1C[C@H]1C4=C(CC[C@@]13C)C(=O)OC4)[C@@H]2O,107985.0,,107985.0,TRIPTOLIDE,Triptolide
Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,5329099.0,,5329099.0,"TSU-68 (SU6668, Orantinib)",Orantinib
,,,,TTNBP,
CN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,49850262.0,,49850262.0,TUBASTATIN A,Tubastatin A
CC(C)c1ccccc1Cc1cc(C(=O)Nc2ccc(S(=O)(=O)c3ccccc3C(C)(C)C)cc2)c(O)c(O)c1O,11455910.0,,11455910.0,TW 37,TW-37
CC(C)c1ccccc1Cc1cc(C(=O)Nc2ccc(S(=O)(=O)c3ccccc3C(C)(C)C)cc2)c(O)c(O)c1O,11455910.0,,11455910.0,TW-37,TW-37
Nc1cccc(-c2cc3c(Oc4cccc(O)c4)ncnc3[nH]2)c1,9549289.0,,9549289.0,TWS-119,Tws119
Nc1cccc(-c2cc3c(Oc4cccc(O)c4)ncnc3[nH]2)c1,9549289.0,,9549289.0,TWS119,Tws119
CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,2746.0,,2746.0,Tacedinaline,Tacedinaline
Cl.Nc1c2c(nc3ccccc13)CCCC2.O,6420002.0,,1935.0,Tacrine hydrochloride hydrate,"1,2,3,4-Tetrahydro-9-acridinamine hydrochloride hydrate (1:?:?)"
C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,445643.0,,445643.0,Tacrolimus,Tacrolimus
C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,445643.0,,445643.0,Tacrolimus (FK506),Tacrolimus
CN(C(=O)c1ccc(F)cc1C(F)(F)F)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1,49848070.0,,49848070.0,Taladegib,Taladegib
CN(C(=O)c1ccc(F)cc1C(F)(F)F)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1,49848070.0,,49848070.0,Taladegib (LY2940680),Taladegib
Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1,135565082.0,,135565082.0,Talazoparib,Talazoparib
[Mg+2].[Mg+2].[Mg+2].[O-][Si]12O[Si]3([O-])O[Si]([O-])(O1)O[Si]([O-])(O2)O3.[OH-].[OH-],165411828.0,,,Talc,Talc
C[C@@H]1CN(Cc2ccc(F)cc2)[C@@H](C)CN1C(=O)c1cc2c(C(=O)C(=O)N(C)C)cn(C)c2cc1Cl,9871074.0,,9871074.0,Talmapimod,Talmapimod
COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,11213558.0,,11213558.0,Tamatinib,Tamatinib
CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21,108143.0,,108143.0,Tamibarotene,Tamibarotene
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,2733526.0,,2733526.0,Tamoxifen,Tamoxifen
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,2733526.0,,2733526.0,Tamoxifen ,Tamoxifen
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,2733525.0,,,Tamoxifen citrate,Tamoxifen Citrate
,129721014.0,,,"Tamoxifen, citrate",Tamoxifene citrate
CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1.Cl,5362376.0,,129211.0,Tamsulosin hydrochloride,Tamsulosin Hydrochloride
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,3038522.0,,3038522.0,Tandutinib,Tandutinib
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,3038522.0,,3038522.0,Tandutinib (MLN518),Tandutinib
C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,6505803.0,,6505803.0,Tanespimycin,Tanespimycin
C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,6505803.0,,6505803.0,Tanespimycin ,Tanespimycin
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,114917.0,,114917.0,Tanshinone I,Tanshinone I
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,164676.0,,164676.0,Tanshinone IIA,Tanshinone Iia
Cc1c(S(=O)(=O)[O-])oc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C.[Na+],23669322.0,,125782.0,Tanshinone IIA-sulfonic sodium,Tanshinone Iia Sulfonate
OC1CCC(Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1,11597537.0,,11597537.0,Tanzisertib,CC-930
CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C.Cl,9838021.0,,9838022.0,Tapentadol hydrochloride,Tapentadol Hydrochloride
O=C(O)COc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)c1,18376177.0,,18376177.0,Taprenepag,Taprenepag
C[C@@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,92337.0,,92337.0,Tarenflurbil,Tarenflurbil
,,,,Targegen B-Raf/PDGFR inhibitor Cpd 6,
Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C(C)(C)C(N)=O)c4)cc2OCC3)n(C(C)C)n1,51001932.0,,51001932.0,Taselisib,Taselisib
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,9926791.0,,9926791.0,Tasocitinib,Tofacitinib
COc1cccc2c1c(O)c(C(=O)N(C)c1ccc(C(F)(F)F)cc1)c(=O)n2C,54682876.0,,54682876.0,Tasquinimod,Tasquinimod
NCCS(=O)(=O)O,1123.0,,1123.0,Taurine,Taurine
C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C.[Na],45055433.0,,6675.0,Taurocholic acid sodium salt hydrate,"Sodium taurocholate, BRP, European Pharmacopoeia (EP) Reference Standard"
C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,9848818.0,,9848818.0,Tauroursodeoxycholic Acid,Tauroursodeoxycholic acid
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,5381.0,,5381.0,Tazarotene,Tazarotene
CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,66558664.0,,66558664.0,Tazemetostat,Tazemetostat
C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,123630.0,,123630.0,Tazobactam,Tazobactam
C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,123630.0,,123630.0,Tazobactam acid,Tazobactam
O=c1[nH]c(=O)n(C2CCCO2)cc1F,5386.0,,5386.0,Tegafur,Tegafur
O=c1[nH]c(=O)n([C@H]2CCCO2)cc1F,288216.0,,288216.0,"Tegafur (FT-207, NSC 148958)",(R)-Ftorafur
CCCCCCCCCC(=O)N[C@H]1[C@H](Oc2c3cc4cc2Oc2ccc(cc2Cl)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H]4NC(=O)[C@@H](Cc5ccc(c(Cl)c5)O3)NC(=O)[C@H](N)c3ccc(O)c(c3)Oc3cc(O)cc4c3)c3ccc(O)c(c3)-c3c(OC4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)cc(O)cc3[C@@H](C(=O)O)NC2=O)O[C@H](CO)[C@@H](O)[C@@H]1O,133065662.0,,133065662.0,Teicoplanin,Teicoplanin
CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,3010818.0,,3010818.0,Telaprevir (VX-950),Telaprevir
CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1,9808844.0,,9808844.0,Telatinib,Telatinib
Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,159269.0,,159269.0,Telbivudine,Telbivudine
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,65999.0,,65999.0,Telmisartan,Telmisartan
Cn1nnc2c(C(N)=O)ncn2c1=O,5394.0,,5394.0,Temozolomide,Temozolomide
Cn1nnc2c(C(N)=O)ncn2c1=O,5394.0,,5394.0,Temozolomide  ,Temozolomide
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,6918289.0,,6918289.0,Temsirolimus,Temsirolimus
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,6918289.0,,6918289.0,Temsirolimus ,Temsirolimus
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C\C=C\C=C\1C,18293306.0,,18293306.0,"Temsirolimus (CCI-779, NSC 683864)","Temsirolimus (CCI-779, NSC 683864)"
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,452548.0,,452548.0,Teniposide,Teniposide
C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,464205.0,,464205.0,Tenofovir,Tenofovir
,,,,Tenovin-6 derivat A,
,,,,Tenovin-6 derivat B,
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,54677971.0,,54677971.0,Tenoxicam,Tenoxicam
CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,25171648.0,,25171648.0,Tepotinib,Tepotinib
CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,25171648.0,,25171648.0,Tepotinib (EMD 1214063),Tepotinib
,,483926388.0,,Teprotumumab,
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC.Cl.O.O,63016.0,,5401.0,Terazosin hydrochloride,Terazosin Hydrochloride
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12.Cl,5282481.0,,1549008.0,Terbinafine hydrochloride,Terbinafine Hydrochloride
CC(C)(C)NCC(O)c1cc(O)cc(O)c1.CC(C)(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O,441334.0,,5403.0,Terbutaline Sulfate,Terbutaline Sulfate
CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,441383.0,,441383.0,Terconazole,Terconazole
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,5405.0,,5405.0,Terfenadine,Terfenadine
C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,54684141.0,,54684141.0,Teriflunomide,Teriflunomide
CC1(O)CCC(C(C)(C)O)CC1.O,17141.0,,6651.0,Terpin Monohydrate,4-(2-Hydroxypropan-2-yl)-1-methylcyclohexan-1-ol--water (1/1)
CC1=C(O)C(=O)[C@@H]2O[C@@H]2C1=O,91437.0,,91437.0,Terreic acid,"(1R,6S)-3-Hydroxy-4-methyl-7-oxabicyclo(4.1.0)hept-3-ene-2,5-dione"
COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OCC1C[C@@H]2CN(C)C[C@@H]2C1,10458325.0,,10458325.0,Tesevatinib,"N-(3,4-dichloro-2-fluorophenyl)-6-methoxy-7-(((3aR,6aS)-2-methyloctahydrocyclopenta(c)pyrrol-5-yl)methoxy)-4-quinazolinamine"
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,6013.0,,6013.0,Testosterone,Testosterone
CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,9416.0,,9416.0,Testosterone Enanthate,Testosterone Enanthate
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1,14743.0,,14743.0,Testosterone Phenylpropionate,Testosterone phenylpropionate
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,5995.0,,5995.0,Testosterone propionate,Testosterone Propionate
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,6018.0,,6018.0,Tetrabenazine,Tetrabenazine
CCCCNc1ccc(C(=O)OCCN(C)C)cc1.Cl,8695.0,,5411.0,Tetracaine hydrochloride,Tetracaine Hydrochloride
CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,54675776.0,,54675776.0,Tetracycline,Tetracycline
CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12.Cl,54704426.0,,54675776.0,Tetracycline hydrochloride,"2-Naphthacenecarboxamide, 4-(dimethylamino)-1,4,4a,5,5a,6,11,12a-octahydro-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-, hydrochloride (1:1), (4S,4aS,5aS,6S,12aS)-"
Cl.Cl.Cl.Cl.Cl.NCCNCCNCCNCCN,10309252.0,,8197.0,Tetraethylenepentamine Pentahydrochloride,Tetraethylenepentamine pentahydrochloride
COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2.Cl,24747678.0,,72301.0,Tetrahydropalmatine hydrochloride,Tetrahydropalmatine hydrochloride
Cl.c1ccc2c(c1)CCCC2C1=NCCN1,10648.0,,5419.0,Tetrahydrozoline hydrochloride,Tetrahydrozoline Hydrochloride
Cl.c1ccc(C2CN3CCSC3=N2)cc1,68628.0,,3913.0,Tetramisole hydrochloride,Tetramisole Hydrochloride
COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,73078.0,,73078.0,Tetrandrine,Tetrandrine
c1ccc2c(c1)CCCC2C1=NCCN1,5419.0,,5419.0,Tetryzoline,(+-)-Tetrahydrozoline
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,5426.0,,5426.0,Thalidomide,Thalidomide
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,5426.0,,5426.0,Thalidomide  ,Thalidomide
C/C=C(/C)C(=O)O[C@H]1C(C)=C2[C@H]([C@@H]1OC(=O)CCCCCCC)[C@@](C)(OC(C)=O)C[C@H](OC(=O)CCC)[C@@]1(O)[C@H]2OC(=O)[C@@]1(C)O,446378.0,,446378.0,Thapsigargin,Thapsigargin
Cn1cnc2c1c(=O)[nH]c(=O)n2C,5429.0,,5429.0,Theobromine,Theobromine
Cn1c(=O)c2[nH]cnc2n(C)c1=O,2153.0,,2153.0,Theophylline,Theophylline
Cn1c(=O)c2[nH]cnc2n(C)c1=O.O,91268.0,,2153.0,Theophylline monohydrate,"1H-Purine-2,6-dione, 3,9-dihydro-1,3-dimethyl-, hydrate (1:1)"
Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,69550.0,,69550.0,Theophylline-7-acetic acid,Acefylline
c1ccc2[nH]c(-c3cscn3)nc2c1,5430.0,,5430.0,Thiabendazole,Thiabendazole
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.Cl.[Cl-],6202.0,,1130.0,Thiamine hydrochloride,Thiamine Hydrochloride
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,27200.0,,27200.0,Thiamphenicol,Thiamphenicol
O=C(NCc1ccccc1)c1csc(Nc2ccncn2)n1,46209426.0,,46209426.0,Thiazovivin,Thiazovivin
C[CH2][Hg][S]c1ccccc1C(=O)[O-].[Na+],16684434.0,,67361.0,Thimerosal,Thimerosal
S=P(N1CC1)(N1CC1)N1CC1,5453.0,,5453.0,Thio-TEPA,Thiotepa
S=P(N1CC1)(N1CC1)N1CC1,5453.0,,5453.0,ThioTEPA,Thiotepa
NC(=O)CCCCC1CCSS1,863.0,,863.0,Thioctamide,Lipoamide
O=C(O)CCCCC1CCSS1,864.0,,864.0,Thioctic acid,alpha Lipoic acid
Nc1nc(=S)c2[nH]cnc2[nH]1,2723601.0,,2723601.0,Thioguanin,Thioguanine
Nc1nc(=S)c2[nH]cnc2[nH]1,2723601.0,,2723601.0,Thioguanine,Thioguanine
Nc1nc(=S)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,2724387.0,,2724387.0,Thioguanosine,Thioguanosine
O=C(O)C1CSCN1,9934.0,,9934.0,Thioproline,Timonacic
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1.CS(=O)(=O)O,12444299.0,,9429.0,Thioproperazine dimesylate,Majeptil
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2.Cl,66062.0,,5452.0,Thioridazine hydrochloride,Thioridazine Hydrochloride
C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)/C(=C\C)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,16129666.0,,16129666.0,Thiostrepton,Thiostrepton
S=P(N1CC1)(N1CC1)N1CC1,5453.0,,5453.0,Thiotepa,Thiotepa
CC(C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,451417.0,,451417.0,Thymopentin,Thymopentin
Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,60648.0,,60648.0,Tiagabine,Tiagabine
CN1c2ccccc2C(NCCCCCCC(=O)[O-])c2ccc(Cl)cc2S1(=O)=O.[Na+],23663953.0,,68870.0,Tianeptine sodium,Tianeptine sodium
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC.Cl,5702214.0,,5467.0,Tiapride hydrochloride,Tiapride Hydrochloride
CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,9871419.0,,9871419.0,Ticagrelor,Ticagrelor
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+],470375.0,,36921.0,Ticarcillin disodium,Ticarcillin Disodium
Cl.Clc1ccccc1CN1CCc2sccc2C1,65335.0,,5472.0,Ticlopidine hydrochloride,Ticlopidine Hydrochloride
O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,11313622.0,,11313622.0,Tideglusib,Tideglusib
COc1ccc2cc(-c3nc(-c4ccc(S(C)=O)cc4)[nH]c3-c3ccncc3)ccc2c1,23625762.0,,23625762.0,Tie2 kinase inhibitor,4-(6-methoxy-2-naphthyl)-2-(4-methylsulfinylphenyl)-5-(4-pyridyl)-1H-imidazole
CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)=C(O)[C@@]3(O)C(=O)C1=C2O,54686904.0,,54686904.0,Tigecycline,Tigecycline
CCNC1(c2cccs2)CCCCC1=O.Cl,26534.0,,26533.0,Tiletamine hydrochloride,Tiletamine Hydrochloride
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCN2C[C@H](C)C[C@H](C)C2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,5282521.0,,5282521.0,Tilmicosin,Tilmicosin
CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2.Cl.Cl,33958.0,,5475.0,Tilorone dihydrochloride,Tilorone Hydrochloride
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1.O=C(O)/C=C\C(=O)O,5281056.0,,33624.0,Timolol Maleate,Timolol Maleate
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,5479.0,,5479.0,Tinidazole,Tinidazole
CC(S)C(=O)NCC(=O)O,5483.0,,5483.0,Tiopronin,Tiopronin
C[N+]1(C)[C@@H]2CC(OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],5487426.0,,5487427.0,Tiotropium bromide,Olodaterol/tiotropium bromide
O=c1oc2cc(O)ccc2s1,72139.0,,72139.0,Tioxolone,"6-Hydroxy-1,3-benzoxathiol-2-one"
Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,159324.0,,159324.0,Tipifarnib,Tipifarnib
Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,159324.0,,159324.0,Tipifarnib ,Tipifarnib
